Order Year-Month,Sales,Profit
2021-01,418042.96,21757.15
2021-02,249863.06,8514.15
2021-03,311496.65,18315.13
2021-04,355059.32,29315.91
2021-05,318099.89,23807.29
2021-06,343418.69,21319.01
2021-07,376368.77,15291.98
2021-08,460768.66,20147.69
2021-09,309593.72,6132.44
2021-10,279593.29,16646.39
2021-11,274650.44,13521.27
2021-12,329507.4,19117.45
2022-01,370763.3,20171.5
2022-02,271771.09,8071.01
2022-03,321488.31,13658.24
2022-04,270283.2,21581.91
2022-05,361244.12,14508.44
2022-06,297085.17,5421.57
2022-07,330528.19,17309.41
2022-08,301137.36,20556.12
2022-09,304796.34,17249.64
2022-10,341490.21,14215.96
2022-11,382520.07,21512.06
2022-12,280807.57,10552.21
2023-01,318667.74,19691.93
2023-02,278747.4,18935.83
2023-03,290812.85,15321.96
2023-04,397817.79,17119.55
2023-05,384935.48,22272.54
2023-06,382268.97,14692.73
2023-07,322125.59,11769.34
2023-08,311050.95,17078.9
2023-09,285999.17,8734.32
2023-10,306206.95,12152.21
2023-11,328355.87,20286.07
2023-12,312305.23,31145.39
2024-01,314699.59,12239.94
2024-02,326115.54,16732.31
2024-03,380234.29,21955.5
2024-04,412914.96,6548.75
2024-05,404149.62,9888.23
2024-06,331270.62,18651.69
2024-07,316254.49,19851.81
2024-08,377539.74,17077.64
2024-09,353858.5,32210.22
2024-10,343029.44,26771.79
2024-11,357448.03,8243.69
2024-12,276912.18,12314.11
